latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
32.549144,-115.102195,039,037,5527,6154,2026-07-30,1816,L9,low,D
32.54914,-115.101876,039,037,5528,6154,2026-07-30,1816,L9,low,D
32.548869,-115.101882,039,037,5528,6155,2026-07-30,1816,L9,low,D
32.376564,-114.983059,039,037,5912,6785,2026-07-30,1816,L9,high,D
32.376293,-114.983065,039,037,5912,6786,2026-07-30,1816,L9,high,D
32.376023,-114.983071,039,037,5912,6787,2026-07-30,1816,L9,high,D
32.376018,-114.982752,039,037,5913,6787,2026-07-30,1816,L9,high,D
32.630141,-114.920476,039,037,6090,5844,2026-07-30,1816,L9,low,D
32.357286,-114.912402,039,037,6135,6852,2026-07-30,1816,L9,high,D
32.357015,-114.912409,039,037,6135,6853,2026-07-30,1816,L9,low,D
32.357551,-114.912077,039,037,6136,6851,2026-07-30,1816,L9,high,D
32.35728,-114.912084,039,037,6136,6852,2026-07-30,1816,L9,high,D
32.358086,-114.911746,039,037,6137,6849,2026-07-30,1816,L9,high,D
32.357816,-114.911753,039,037,6137,6850,2026-07-30,1816,L9,high,D
32.373216,-114.894182,039,037,6191,6792,2026-07-30,1816,L9,low,D
33.316797,-114.677804,039,037,6793,3290,2026-07-30,1816,L9,high,D
33.316527,-114.677811,039,037,6793,3291,2026-07-30,1816,L9,high,D
33.316521,-114.677489,039,037,6794,3291,2026-07-30,1816,L9,medium,D
30.400545,-115.877328,039,039,5532,3507,2026-07-30,1816,L9,high,D
45.486741,-112.870435,039,029,1945,673,2026-07-30,1812,L9,high,D
45.260865,-111.365997,039,029,5860,1564,2026-07-30,1812,L9,high,D
45.260327,-111.365229,039,029,5862,1566,2026-07-30,1812,L9,high,D
31.990971,-116.847615,039,038,1237,2959,2026-07-30,1816,L9,low,D
31.987176,-116.842858,039,038,1252,2973,2026-07-30,1816,L9,high,D
31.986905,-116.842858,039,038,1252,2974,2026-07-30,1816,L9,low,D
31.987446,-116.84254,039,038,1253,2972,2026-07-30,1816,L9,high,D
31.987175,-116.84254,039,038,1253,2973,2026-07-30,1816,L9,high,D
31.987446,-116.842222,039,038,1254,2972,2026-07-30,1816,L9,high,D
31.987175,-116.842223,039,038,1254,2973,2026-07-30,1816,L9,low,D
32.452377,-116.815882,039,038,1334,1254,2026-07-30,1816,L9,high,D
32.452377,-116.815563,039,038,1335,1254,2026-07-30,1816,L9,high,D
32.508594,-116.770096,039,038,1477,1046,2026-07-30,1816,L9,high,D
32.508593,-116.769776,039,038,1478,1046,2026-07-30,1816,L9,high,D
32.508322,-116.769777,039,038,1478,1047,2026-07-30,1816,L9,high,D
31.388896,-115.921897,039,038,4174,5167,2026-07-30,1816,L9,medium,D
31.388625,-115.9219,039,038,4174,5168,2026-07-30,1816,L9,medium,D
31.388893,-115.921581,039,038,4175,5167,2026-07-30,1816,L9,medium,D
31.388623,-115.921584,039,038,4175,5168,2026-07-30,1816,L9,medium,D
31.3897,-115.920941,039,038,4177,5164,2026-07-30,1816,L9,medium,D
31.389429,-115.920944,039,038,4177,5165,2026-07-30,1816,L9,high,D
31.389159,-115.920947,039,038,4177,5166,2026-07-30,1816,L9,medium,D
31.389427,-115.920629,039,038,4178,5165,2026-07-30,1816,L9,high,D
31.389156,-115.920632,039,038,4178,5166,2026-07-30,1816,L9,high,D
31.389424,-115.920313,039,038,4179,5165,2026-07-30,1816,L9,high,D
31.389153,-115.920316,039,038,4179,5166,2026-07-30,1816,L9,high,D
31.388883,-115.920319,039,038,4179,5167,2026-07-30,1816,L9,medium,D
31.390764,-115.91872,039,038,4184,5160,2026-07-30,1816,L9,high,D
31.390493,-115.918723,039,038,4184,5161,2026-07-30,1816,L9,high,D
31.391032,-115.918402,039,038,4185,5159,2026-07-30,1816,L9,medium,D
31.390761,-115.918405,039,038,4185,5160,2026-07-30,1816,L9,medium,D
31.39049,-115.918408,039,038,4185,5161,2026-07-30,1816,L9,medium,D
31.39022,-115.918411,039,038,4185,5162,2026-07-30,1816,L9,medium,D
31.39157,-115.91808,039,038,4186,5157,2026-07-30,1816,L9,medium,D
31.3913,-115.918083,039,038,4186,5158,2026-07-30,1816,L9,high,D
31.391029,-115.918086,039,038,4186,5159,2026-07-30,1816,L9,high,D
31.390758,-115.918089,039,038,4186,5160,2026-07-30,1816,L9,high,D
31.390488,-115.918092,039,038,4186,5161,2026-07-30,1816,L9,medium,D
31.390217,-115.918096,039,038,4186,5162,2026-07-30,1816,L9,high,D
31.389947,-115.918099,039,038,4186,5163,2026-07-30,1816,L9,medium,D
31.391568,-115.917765,039,038,4187,5157,2026-07-30,1816,L9,high,D
31.391297,-115.917768,039,038,4187,5158,2026-07-30,1816,L9,high,D
31.391026,-115.917771,039,038,4187,5159,2026-07-30,1816,L9,high,D
31.390756,-115.917774,039,038,4187,5160,2026-07-30,1816,L9,high,D
31.390485,-115.917777,039,038,4187,5161,2026-07-30,1816,L9,high,D
31.390214,-115.91778,039,038,4187,5162,2026-07-30,1816,L9,high,D
31.391836,-115.917446,039,038,4188,5156,2026-07-30,1816,L9,high,D
31.391565,-115.917449,039,038,4188,5157,2026-07-30,1816,L9,high,D
31.391294,-115.917452,039,038,4188,5158,2026-07-30,1816,L9,high,D
31.391024,-115.917455,039,038,4188,5159,2026-07-30,1816,L9,high,D
31.390753,-115.917458,039,038,4188,5160,2026-07-30,1816,L9,high,D
31.391833,-115.91713,039,038,4189,5156,2026-07-30,1816,L9,high,D
31.391562,-115.917134,039,038,4189,5157,2026-07-30,1816,L9,high,D
31.391292,-115.917137,039,038,4189,5158,2026-07-30,1816,L9,high,D
31.391021,-115.91714,039,038,4189,5159,2026-07-30,1816,L9,high,D
31.39075,-115.917143,039,038,4189,5160,2026-07-30,1816,L9,high,D
31.392101,-115.916812,039,038,4190,5155,2026-07-30,1816,L9,high,D
31.39183,-115.916815,039,038,4190,5156,2026-07-30,1816,L9,high,D
31.39156,-115.916818,039,038,4190,5157,2026-07-30,1816,L9,high,D
31.391289,-115.916821,039,038,4190,5158,2026-07-30,1816,L9,high,D
31.391018,-115.916824,039,038,4190,5159,2026-07-30,1816,L9,high,D
31.391828,-115.916499,039,038,4191,5156,2026-07-30,1816,L9,high,D
31.391557,-115.916503,039,038,4191,5157,2026-07-30,1816,L9,high,D
31.391286,-115.916506,039,038,4191,5158,2026-07-30,1816,L9,high,D
31.391825,-115.916184,039,038,4192,5156,2026-07-30,1816,L9,medium,D
31.391554,-115.916187,039,038,4192,5157,2026-07-30,1816,L9,high,D
31.391284,-115.91619,039,038,4192,5158,2026-07-30,1816,L9,high,D
31.396656,-115.911395,039,038,4207,5138,2026-07-30,1816,L9,high,D
31.396386,-115.911399,039,038,4207,5139,2026-07-30,1816,L9,high,D
31.396115,-115.911402,039,038,4207,5140,2026-07-30,1816,L9,low,D
31.396924,-115.911077,039,038,4208,5137,2026-07-30,1816,L9,medium,D
31.396654,-115.91108,039,038,4208,5138,2026-07-30,1816,L9,high,D
31.396383,-115.911083,039,038,4208,5139,2026-07-30,1816,L9,high,D
31.395571,-115.911092,039,038,4208,5142,2026-07-30,1816,L9,medium,D
31.396921,-115.910761,039,038,4209,5137,2026-07-30,1816,L9,medium,D
31.396651,-115.910764,039,038,4209,5138,2026-07-30,1816,L9,high,D
31.39638,-115.910768,039,038,4209,5139,2026-07-30,1816,L9,medium,D
31.396648,-115.910449,039,038,4210,5138,2026-07-30,1816,L9,high,D
31.396378,-115.910452,039,038,4210,5139,2026-07-30,1816,L9,medium,D
31.396107,-115.910455,039,038,4210,5140,2026-07-30,1816,L9,medium,D
31.396645,-115.910133,039,038,4211,5138,2026-07-30,1816,L9,high,D
31.396375,-115.910137,039,038,4211,5139,2026-07-30,1816,L9,high,D
31.396104,-115.91014,039,038,4211,5140,2026-07-30,1816,L9,high,D
31.395834,-115.910143,039,038,4211,5141,2026-07-30,1816,L9,high,D
31.396643,-115.909818,039,038,4212,5138,2026-07-30,1816,L9,high,D
31.396372,-115.909821,039,038,4212,5139,2026-07-30,1816,L9,high,D
31.396102,-115.909824,039,038,4212,5140,2026-07-30,1816,L9,high,D
31.395831,-115.909827,039,038,4212,5141,2026-07-30,1816,L9,high,D
31.395019,-115.909837,039,038,4212,5144,2026-07-30,1816,L9,medium,D
31.39664,-115.909502,039,038,4213,5138,2026-07-30,1816,L9,high,D
31.396369,-115.909506,039,038,4213,5139,2026-07-30,1816,L9,high,D
31.396099,-115.909509,039,038,4213,5140,2026-07-30,1816,L9,high,D
31.395828,-115.909512,039,038,4213,5141,2026-07-30,1816,L9,high,D
31.396637,-115.909187,039,038,4214,5138,2026-07-30,1816,L9,medium,D
31.396367,-115.90919,039,038,4214,5139,2026-07-30,1816,L9,high,D
31.396096,-115.909193,039,038,4214,5140,2026-07-30,1816,L9,high,D
31.395826,-115.909196,039,038,4214,5141,2026-07-30,1816,L9,high,D
31.389585,-115.907375,039,038,4220,5164,2026-07-30,1816,L9,low,D
31.39391,-115.906694,039,038,4222,5148,2026-07-30,1816,L9,high,D
31.393639,-115.906697,039,038,4222,5149,2026-07-30,1816,L9,high,D
31.390662,-115.906732,039,038,4222,5160,2026-07-30,1816,L9,medium,D
31.390391,-115.906735,039,038,4222,5161,2026-07-30,1816,L9,medium,D
31.393907,-115.906379,039,038,4223,5148,2026-07-30,1816,L9,high,D
31.393636,-115.906382,039,038,4223,5149,2026-07-30,1816,L9,high,D
31.389571,-115.905798,039,038,4225,5164,2026-07-30,1816,L9,high,D
31.389301,-115.905801,039,038,4225,5165,2026-07-30,1816,L9,high,D
31.389569,-115.905483,039,038,4226,5164,2026-07-30,1816,L9,high,D
31.393852,-115.724639,039,038,4799,5142,2026-07-30,1816,L9,high,D
32.469441,-115.202176,039,038,6389,1144,2026-07-30,1816,L9,medium,D
32.469707,-115.201852,039,038,6390,1143,2026-07-30,1816,L9,low,D
32.246088,-115.119352,039,038,6663,1965,2026-07-30,1816,L9,high,D
32.245817,-115.119357,039,038,6663,1966,2026-07-30,1816,L9,low,D
32.246083,-115.119033,039,038,6664,1965,2026-07-30,1816,L9,high,D
32.245813,-115.119039,039,038,6664,1966,2026-07-30,1816,L9,high,D
32.245542,-115.119045,039,038,6664,1967,2026-07-30,1816,L9,high,D
32.244731,-115.119061,039,038,6664,1970,2026-07-30,1816,L9,high,D
32.246078,-115.118715,039,038,6665,1965,2026-07-30,1816,L9,high,D
32.245808,-115.118721,039,038,6665,1966,2026-07-30,1816,L9,high,D
32.245537,-115.118726,039,038,6665,1967,2026-07-30,1816,L9,high,D
32.244726,-115.118743,039,038,6665,1970,2026-07-30,1816,L9,high,D
32.246074,-115.118397,039,038,6666,1965,2026-07-30,1816,L9,high,D
32.245803,-115.118402,039,038,6666,1966,2026-07-30,1816,L9,high,D
32.244721,-115.118425,039,038,6666,1970,2026-07-30,1816,L9,high,D
32.246069,-115.118079,039,038,6667,1965,2026-07-30,1816,L9,high,D
32.245798,-115.118084,039,038,6667,1966,2026-07-30,1816,L9,high,D
32.244716,-115.118106,039,038,6667,1970,2026-07-30,1816,L9,high,D
32.246064,-115.11776,039,038,6668,1965,2026-07-30,1816,L9,high,D
32.245794,-115.117766,039,038,6668,1966,2026-07-30,1816,L9,low,D
32.244712,-115.117788,039,038,6668,1970,2026-07-30,1816,L9,high,D
32.24633,-115.117436,039,038,6669,1964,2026-07-30,1816,L9,medium,D
32.246059,-115.117442,039,038,6669,1965,2026-07-30,1816,L9,high,D
32.244707,-115.11747,039,038,6669,1970,2026-07-30,1816,L9,high,D
32.246325,-115.117118,039,038,6670,1964,2026-07-30,1816,L9,high,D
32.246055,-115.117124,039,038,6670,1965,2026-07-30,1816,L9,high,D
32.244702,-115.117152,039,038,6670,1970,2026-07-30,1816,L9,high,D
32.244432,-115.117157,039,038,6670,1971,2026-07-30,1816,L9,high,D
32.24632,-115.1168,039,038,6671,1964,2026-07-30,1816,L9,high,D
32.24605,-115.116805,039,038,6671,1965,2026-07-30,1816,L9,high,D
32.244697,-115.116833,039,038,6671,1970,2026-07-30,1816,L9,low,D
32.244427,-115.116839,039,038,6671,1971,2026-07-30,1816,L9,low,D
32.246311,-115.116163,039,038,6673,1964,2026-07-30,1816,L9,low,D
32.244688,-115.116197,039,038,6673,1970,2026-07-30,1816,L9,low,D
32.246306,-115.115845,039,038,6674,1964,2026-07-30,1816,L9,low,D
32.246036,-115.115851,039,038,6674,1965,2026-07-30,1816,L9,low,D
32.246301,-115.115527,039,038,6675,1964,2026-07-30,1816,L9,low,D
32.246031,-115.115532,039,038,6675,1965,2026-07-30,1816,L9,low,D
32.244678,-115.11556,039,038,6675,1970,2026-07-30,1816,L9,low,D
32.246297,-115.115208,039,038,6676,1964,2026-07-30,1816,L9,high,D
32.246292,-115.11489,039,038,6677,1964,2026-07-30,1816,L9,high,D
32.246021,-115.114896,039,038,6677,1965,2026-07-30,1816,L9,high,D
32.24521,-115.114912,039,038,6677,1968,2026-07-30,1816,L9,low,D
32.244939,-115.114918,039,038,6677,1969,2026-07-30,1816,L9,high,D
32.246017,-115.114577,039,038,6678,1965,2026-07-30,1816,L9,high,D
32.244935,-115.1146,039,038,6678,1969,2026-07-30,1816,L9,high,D
32.376564,-114.983059,039,038,7082,1475,2026-07-30,1816,L9,high,D
32.376293,-114.983065,039,038,7082,1476,2026-07-30,1816,L9,high,D
32.376023,-114.983071,039,038,7082,1477,2026-07-30,1816,L9,high,D
32.376018,-114.982752,039,038,7083,1477,2026-07-30,1816,L9,high,D
32.357286,-114.912402,039,038,7305,1542,2026-07-30,1816,L9,high,D
32.357821,-114.912071,039,038,7306,1540,2026-07-30,1816,L9,medium,D
32.357551,-114.912077,039,038,7306,1541,2026-07-30,1816,L9,high,D
32.35728,-114.912084,039,038,7306,1542,2026-07-30,1816,L9,high,D
32.358086,-114.911746,039,038,7307,1539,2026-07-30,1816,L9,high,D
32.357816,-114.911753,039,038,7307,1540,2026-07-30,1816,L9,high,D
32.373216,-114.894182,039,038,7361,1482,2026-07-30,1816,L9,low,D
35.979259,-115.293003,039,035,2417,4104,2026-07-30,1815,L9,high,D
35.979254,-115.29267,039,035,2418,4104,2026-07-30,1815,L9,high,D
36.127915,-115.056778,039,035,3116,3541,2026-07-30,1815,L9,high,D
36.357745,-114.911,039,035,3535,2682,2026-07-30,1815,L9,low,D
36.357475,-114.911008,039,035,3535,2683,2026-07-30,1815,L9,high,D
36.383367,-114.876538,039,035,3636,2585,2026-07-30,1815,L9,high,D
36.383097,-114.876546,039,035,3636,2586,2026-07-30,1815,L9,high,D
35.251165,-114.021346,039,035,6321,6705,2026-07-30,1815,L9,high,D
40.822314,-114.255699,039,032,1955,2106,2026-07-30,1814,L9,high,D
40.618959,-112.509892,039,032,6850,2992,2026-07-30,1814,L9,high,D
40.618158,-112.509165,039,032,6852,2995,2026-07-30,1814,L9,high,D
40.618735,-112.506341,039,032,6860,2993,2026-07-30,1814,L9,high,D
40.61847,-112.50598,039,032,6861,2994,2026-07-30,1814,L9,high,D
40.618479,-112.505271,039,032,6863,2994,2026-07-30,1814,L9,high,D
37.156206,-113.603399,039,034,6212,4937,2026-07-30,1814,L9,high,D
37.174124,-113.422564,039,034,6745,4851,2026-07-30,1814,L9,high,D
35.251165,-114.021346,039,036,7471,1395,2026-07-30,1815,L9,high,D
45.675893,-73.968903,014,028,1224,5242,2026-07-31,1538,L9,medium,D
45.645643,-73.938659,014,028,1304,5353,2026-07-31,1538,L9,low,D
45.781757,-73.912152,014,028,1366,4848,2026-07-31,1538,L9,high,D
45.782023,-73.911761,014,028,1367,4847,2026-07-31,1538,L9,high,D
45.781753,-73.911766,014,028,1367,4848,2026-07-31,1538,L9,high,D
45.658589,-73.908379,014,028,1382,5304,2026-07-31,1538,L9,low,D
45.553044,-73.778591,014,028,1725,5690,2026-07-31,1538,L9,high,D
45.78947,-73.767647,014,028,1740,4814,2026-07-31,1538,L9,high,D
45.25015,-73.432234,014,028,2648,6796,2026-07-31,1538,L9,high,D
45.843303,-73.256864,014,028,3059,4590,2026-07-31,1538,L9,high,D
45.843033,-73.256872,014,028,3059,4591,2026-07-31,1538,L9,high,D
45.839107,-73.247337,014,028,3084,4605,2026-07-31,1538,L9,medium,D
45.83964,-73.246934,014,028,3085,4603,2026-07-31,1538,L9,high,D
45.839371,-73.246942,014,028,3085,4604,2026-07-31,1538,L9,high,D
45.839101,-73.246951,014,028,3085,4605,2026-07-31,1538,L9,high,D
45.839634,-73.246548,014,028,3086,4603,2026-07-31,1538,L9,high,D
45.839365,-73.246556,014,028,3086,4604,2026-07-31,1538,L9,high,D
45.839095,-73.246564,014,028,3086,4605,2026-07-31,1538,L9,high,D
45.651729,-73.196593,014,028,3231,5296,2026-07-31,1538,L9,high,D
45.715499,-73.132096,014,028,3393,5056,2026-07-31,1538,L9,high,D
45.180891,-72.760568,014,028,4412,7011,2026-07-31,1538,L9,high,D
45.180883,-72.760187,014,028,4413,7011,2026-07-31,1538,L9,high,D
45.180613,-72.760197,014,028,4413,7012,2026-07-31,1538,L9,low,D
45.446029,-72.730915,014,028,4462,6027,2026-07-31,1538,L9,low,D
46.178506,-72.137338,014,028,5912,3265,2026-07-31,1538,L9,low,D
45.301532,-72.151613,014,028,5991,6514,2026-07-31,1538,L9,low,D
44.848017,-74.346333,014,029,1509,3038,2026-07-31,1538,L9,high,D
45.0251,-74.20647,014,029,1871,2379,2026-07-31,1538,L9,low,D
45.297849,-74.09707,014,029,2147,1366,2026-07-31,1538,L9,high,D
45.298386,-74.096679,014,029,2148,1364,2026-07-31,1538,L9,high,D
45.298116,-74.096683,014,029,2148,1365,2026-07-31,1538,L9,high,D
45.297846,-74.096687,014,029,2148,1366,2026-07-31,1538,L9,low,D
45.148577,-73.862441,014,029,2768,1911,2026-07-31,1538,L9,high,D
45.553044,-73.778591,014,029,2965,410,2026-07-31,1538,L9,high,D
45.25015,-73.432234,014,029,3888,1516,2026-07-31,1538,L9,high,D
44.842881,-73.430416,014,029,3922,3024,2026-07-31,1538,L9,medium,D
45.180891,-72.760568,014,029,5652,1731,2026-07-31,1538,L9,high,D
45.180883,-72.760187,014,029,5653,1731,2026-07-31,1538,L9,high,D
45.180613,-72.760197,014,029,5653,1732,2026-07-31,1538,L9,low,D
44.867491,-72.753772,014,029,5702,2891,2026-07-31,1538,L9,high,D
44.867754,-72.753382,014,029,5703,2890,2026-07-31,1538,L9,high,D
44.867484,-72.753392,014,029,5703,2891,2026-07-31,1538,L9,high,D
44.867739,-72.752623,014,029,5705,2890,2026-07-31,1538,L9,high,D
44.867469,-72.752633,014,029,5705,2891,2026-07-31,1538,L9,low,D
44.867731,-72.752243,014,029,5706,2890,2026-07-31,1538,L9,low,D
34.52599,-77.481177,014,036,1236,4188,2026-07-31,1541,L9,low,D
34.638735,-77.26038,014,036,1921,3787,2026-07-31,1541,L9,high,D
34.637113,-77.260336,014,036,1921,3793,2026-07-31,1541,L9,low,D
34.636843,-77.260328,014,036,1921,3794,2026-07-31,1541,L9,medium,D
34.638741,-77.260053,014,036,1922,3787,2026-07-31,1541,L9,high,D
34.638471,-77.260045,014,036,1922,3788,2026-07-31,1541,L9,high,D
34.6382,-77.260038,014,036,1922,3789,2026-07-31,1541,L9,low,D
34.637936,-77.259704,014,036,1923,3790,2026-07-31,1541,L9,low,D
34.637666,-77.259696,014,036,1923,3791,2026-07-31,1541,L9,medium,D
34.637942,-77.259376,014,036,1924,3790,2026-07-31,1541,L9,medium,D
34.637672,-77.259369,014,036,1924,3791,2026-07-31,1541,L9,high,D
34.637401,-77.259362,014,036,1924,3792,2026-07-31,1541,L9,high,D
34.637131,-77.259354,014,036,1924,3793,2026-07-31,1541,L9,high,D
34.636861,-77.259347,014,036,1924,3794,2026-07-31,1541,L9,high,D
34.637948,-77.259049,014,036,1925,3790,2026-07-31,1541,L9,high,D
34.637678,-77.259042,014,036,1925,3791,2026-07-31,1541,L9,high,D
34.637407,-77.259035,014,036,1925,3792,2026-07-31,1541,L9,medium,D
34.637137,-77.259027,014,036,1925,3793,2026-07-31,1541,L9,medium,D
34.636867,-77.25902,014,036,1925,3794,2026-07-31,1541,L9,high,D
34.637954,-77.258722,014,036,1926,3790,2026-07-31,1541,L9,high,D
34.648927,-77.206001,014,036,2088,3753,2026-07-31,1541,L9,high,D
35.534395,-77.220063,014,036,2118,478,2026-07-31,1541,L9,low,D
35.534124,-77.220055,014,036,2118,479,2026-07-31,1541,L9,high,D
39.85028,-76.187827,014,032,200,5670,2026-07-31,1539,L9,high,D
39.851098,-76.18714,014,032,202,5667,2026-07-31,1539,L9,high,D
39.852817,-76.065831,014,032,548,5665,2026-07-31,1539,L9,low,D
40.102195,-76.046835,014,032,613,4743,2026-07-31,1539,L9,high,D
40.174262,-75.897491,014,032,1040,4481,2026-07-31,1539,L9,high,D
40.174265,-75.897139,014,032,1041,4481,2026-07-31,1539,L9,high,D
40.173994,-75.897135,014,032,1041,4482,2026-07-31,1539,L9,high,D
40.626728,-75.857408,014,032,1170,2808,2026-07-31,1539,L9,high,D
39.864147,-75.838018,014,032,1198,5630,2026-07-31,1539,L9,low,D
40.790374,-75.800127,014,032,1337,2204,2026-07-31,1539,L9,medium,D
40.790377,-75.799772,014,032,1338,2204,2026-07-31,1539,L9,high,D
40.390417,-75.755432,014,032,1450,3685,2026-07-31,1539,L9,high,D
40.118725,-75.722844,014,032,1534,4691,2026-07-31,1539,L9,high,D
40.118184,-75.722838,014,032,1534,4693,2026-07-31,1539,L9,high,D
40.118727,-75.722492,014,032,1535,4691,2026-07-31,1539,L9,high,D
39.591623,-75.634183,014,032,1772,6643,2026-07-31,1539,L9,high,D
39.591352,-75.634181,014,032,1772,6644,2026-07-31,1539,L9,high,D
40.675577,-75.50164,014,032,2174,2635,2026-07-31,1539,L9,high,D
40.361499,-75.265052,014,032,2837,3800,2026-07-31,1539,L9,high,D
39.974995,-75.26285,014,032,2839,5230,2026-07-31,1539,L9,high,D
40.666983,-75.22757,014,032,2946,2670,2026-07-31,1539,L9,low,D
40.024282,-75.217686,014,032,2968,5048,2026-07-31,1539,L9,high,D
39.876254,-75.159682,014,032,3132,5596,2026-07-31,1539,L9,high,D
39.875984,-75.159682,014,032,3132,5597,2026-07-31,1539,L9,high,D
40.189828,-75.131868,014,032,3213,4436,2026-07-31,1539,L9,high,D
40.802002,-75.122403,014,032,3243,2171,2026-07-31,1539,L9,low,D
40.802002,-75.122047,014,032,3244,2171,2026-07-31,1539,L9,high,D
40.349354,-75.05976,014,032,3418,3846,2026-07-31,1539,L9,high,D
39.738776,-75.029119,014,032,3504,6105,2026-07-31,1539,L9,low,D
39.877432,-74.944979,014,032,3744,5592,2026-07-31,1539,L9,high,D
40.204674,-74.851653,014,032,4008,4381,2026-07-31,1539,L9,high,D
41.121895,-74.816014,014,032,4102,987,2026-07-31,1539,L9,high,D
40.138117,-74.806368,014,032,4137,4627,2026-07-31,1539,L9,medium,D
40.137847,-74.806369,014,032,4137,4628,2026-07-31,1539,L9,high,D
40.137846,-74.806017,014,032,4138,4628,2026-07-31,1539,L9,medium,D
40.161836,-74.770368,014,032,4239,4539,2026-07-31,1539,L9,low,D
40.153457,-74.770044,014,032,4240,4570,2026-07-31,1539,L9,high,D
40.153726,-74.769691,014,032,4241,4569,2026-07-31,1539,L9,medium,D
40.153456,-74.769691,014,032,4241,4570,2026-07-31,1539,L9,high,D
40.070747,-74.769267,014,032,4243,4876,2026-07-31,1539,L9,low,D
40.071017,-74.768914,014,032,4244,4875,2026-07-31,1539,L9,low,D
40.070746,-74.768915,014,032,4244,4876,2026-07-31,1539,L9,low,D
40.511453,-74.324774,014,032,5494,3239,2026-07-31,1539,L9,high,D
40.481713,-74.322948,014,032,5500,3349,2026-07-31,1539,L9,high,D
40.481443,-74.322951,014,032,5500,3350,2026-07-31,1539,L9,high,D
40.481711,-74.322594,014,032,5501,3349,2026-07-31,1539,L9,high,D
40.481441,-74.322597,014,032,5501,3350,2026-07-31,1539,L9,high,D
40.47927,-74.321203,014,032,5505,3358,2026-07-31,1539,L9,high,D
40.479539,-74.320846,014,032,5506,3357,2026-07-31,1539,L9,high,D
40.479268,-74.320849,014,032,5506,3358,2026-07-31,1539,L9,high,D
40.512898,-74.252166,014,032,5699,3232,2026-07-31,1539,L9,high,D
